EmpID,Name,Department,Salary
3535,Ho Ha 3535,Legal,37916
3536,Tran Binh 3536,Sales,63601
3537,Vu Em 3537,Legal,55530
3538,Bui Ha 3538,Sales,58219
3539,Hoang Dung 3539,Marketing,46887
3540,Nguyen Giang 3540,Legal,97077
3541,Bui Em 3541,Finance,42574
3542,Ho Kien 3542,Sales,62369
3543,Hoang An 3543,Legal,76755
3544,Pham Long 3544,Marketing,73110
3545,Do Giang 3545,HR,40933
3546,Nguyen Chi 3546,Finance,51289
3547,Le Ha 3547,Engineering,88747
3548,Tran Dung 3548,Marketing,54983
3549,Tran Ha 3549,Sales,40969
3550,Do Binh 3550,HR,67478
3551,Ho Dung 3551,Finance,91354
3552,Hoang Dung 3552,Sales,48793
3553,Bui Kien 3553,Legal,62388
3554,Tran Giang 3554,Finance,70395
3555,Dang Ha 3555,IT,33193
3556,Pham Binh 3556,Engineering,25216
3557,Hoang Long 3557,Legal,27650
3558,Do An 3558,HR,35273
3559,Nguyen Kien 3559,Finance,43651
3560,Hoang Mai 3560,HR,72206
3561,Tran An 3561,Sales,66220
3562,Ho Em 3562,Sales,53603
3563,Le Mai 3563,Sales,90356
3564,Hoang Mai 3564,HR,57973
3565,Nguyen Dung 3565,Marketing,59277
3566,Le Long 3566,Legal,57548
3567,Pham Chi 3567,IT,47781
3568,Pham Ha 3568,Legal,58249
3569,Nguyen Kien 3569,HR,47648
3570,Vu Dung 3570,IT,54054
3571,Do Binh 3571,Legal,56929
3572,Tran Mai 3572,Marketing,50874
3573,Dang Long 3573,IT,32767
3574,Bui Dung 3574,IT,94260
3575,Ho An 3575,Marketing,35858
3576,Le Binh 3576,Marketing,33437
3577,Nguyen Long 3577,Sales,76773
3578,Pham Ha 3578,HR,46041
3579,Pham Dung 3579,IT,64706
3580,Dang Long 3580,Marketing,67044
3581,Dang Ha 3581,Marketing,93612
3582,Ho Long 3582,Finance,86165
3583,Le Giang 3583,Sales,64798
3584,Nguyen Kien 3584,HR,38368
3585,Hoang An 3585,Legal,22734
3586,Ho Dung 3586,HR,63374
3587,Nguyen Mai 3587,Sales,99310
3588,Pham Kien 3588,Finance,42884
3589,Ho Mai 3589,Sales,93287
3590,Vu Em 3590,Finance,49028
3591,Pham Ha 3591,HR,31389
3592,Pham Chi 3592,IT,36196
3593,Nguyen Giang 3593,Marketing,99888
3594,Le An 3594,Finance,99290
3595,Ho Dung 3595,Sales,23479
3596,Dang Binh 3596,HR,96305
3597,Dang Ha 3597,Marketing,26756
3598,Bui Em 3598,Legal,94610
3599,Le Em 3599,Sales,28388
3600,Pham Mai 3600,IT,48958
3601,Do Kien 3601,Legal,79454
3602,Ho Kien 3602,Sales,54993
3603,Dang Ha 3603,Sales,57713
3604,Tran Binh 3604,IT,93822
3605,Ho Long 3605,Legal,21080
3606,Tran An 3606,HR,47702
3607,Vu Giang 3607,Sales,65223
3608,Pham Giang 3608,HR,23427
3609,Bui Mai 3609,Engineering,57644
3610,Do Long 3610,IT,67846
3611,Dang Ha 3611,HR,78320
3612,Hoang Mai 3612,Legal,72575
3613,Le Giang 3613,HR,89398
3614,Hoang Mai 3614,Legal,37347
3615,Ho Mai 3615,HR,51480
3616,Dang Chi 3616,Legal,26693
3617,Dang Dung 3617,IT,92911
3618,Pham Binh 3618,Finance,59279
3619,Ho Mai 3619,Marketing,49161
3620,Do An 3620,Legal,66631
3621,Tran Ha 3621,Finance,39666
3622,Bui Long 3622,HR,58573
3623,Pham An 3623,Sales,54190
3624,Nguyen Dung 3624,IT,25881
3625,Pham Mai 3625,Legal,54266
3626,Ho Long 3626,Legal,98559
3627,Nguyen Giang 3627,Engineering,85264
3628,Nguyen Dung 3628,Finance,75628
3629,Vu Chi 3629,IT,65249
3630,Pham Giang 3630,Legal,21031
3631,Pham Em 3631,Legal,83290
3632,Le Mai 3632,HR,48403
3633,Do Dung 3633,IT,69666
3634,Bui Giang 3634,IT,66281
3635,Tran Chi 3635,Marketing,72024
3636,Ho Chi 3636,Finance,62976
3637,Tran Chi 3637,HR,50134
3638,Nguyen Mai 3638,Marketing,33671
3639,Bui Chi 3639,Engineering,63602
3640,Bui Dung 3640,Marketing,71879
3641,Bui An 3641,IT,94394
3642,Ho Em 3642,Sales,39267
3643,Dang Binh 3643,HR,87221
3644,Bui Mai 3644,Finance,52888
3645,Vu An 3645,HR,65190
3646,Nguyen Binh 3646,Finance,85375
3647,Le Ha 3647,Marketing,84170
3648,Tran Dung 3648,Legal,32712
3649,Bui Em 3649,Legal,94230
3650,Hoang Chi 3650,Legal,47871
3651,Le Kien 3651,HR,73083
3652,Dang Giang 3652,IT,67913
3653,Tran Em 3653,Legal,37156
3654,Bui Ha 3654,Marketing,56101
3655,Do Ha 3655,IT,70324
3656,Do Em 3656,Engineering,87980
3657,Tran Mai 3657,Marketing,54027
3658,Vu Giang 3658,Finance,23762
3659,Le Ha 3659,IT,34815
3660,Nguyen Em 3660,Engineering,34213
3661,Do Giang 3661,Sales,26917
3662,Vu Long 3662,HR,33163
3663,Le Dung 3663,Sales,45959
3664,Tran Binh 3664,HR,21510
3665,Tran Chi 3665,Legal,48236
3666,Do Giang 3666,HR,72816
3667,Nguyen Ha 3667,Marketing,34709
3668,Nguyen Em 3668,Finance,43841
3669,Do Giang 3669,Marketing,22268
3670,Dang Ha 3670,Legal,56262
3671,Hoang Dung 3671,HR,94868
3672,Bui Em 3672,Marketing,81385
3673,Pham Binh 3673,Legal,27918
3674,Bui Dung 3674,HR,87662
3675,Do Dung 3675,IT,36240
3676,Bui Giang 3676,Finance,32049
3677,Tran Em 3677,Sales,70909
3678,Bui Chi 3678,Engineering,65642
3679,Hoang Giang 3679,Legal,54065
3680,Nguyen Long 3680,Legal,23402
3681,Dang Em 3681,Engineering,33220
3682,Tran Ha 3682,Finance,70750
3683,Tran Giang 3683,Sales,38340
3684,Hoang Binh 3684,Legal,22409
3685,Do Ha 3685,Engineering,22525
3686,Nguyen Binh 3686,Finance,50059
3687,Vu Dung 3687,Legal,55346
3688,Pham Chi 3688,IT,66078
3689,Bui Binh 3689,Sales,49634
3690,Tran Em 3690,IT,95188
3691,Pham Binh 3691,Finance,88838
3692,Ho Em 3692,Finance,92508
3693,Le Kien 3693,Engineering,98255
3694,Le Em 3694,HR,41533
3695,Le Mai 3695,Marketing,78698
3696,Tran Ha 3696,Engineering,37015
3697,Le Binh 3697,Marketing,27965
3698,Vu An 3698,Marketing,59878
3699,Le An 3699,Legal,64297
3700,Dang Em 3700,Marketing,27456
3701,Ho Mai 3701,IT,43847
3702,Do Giang 3702,Engineering,26131
3703,Ho An 3703,Engineering,85037
3704,Nguyen Binh 3704,Engineering,52586
3705,Tran Dung 3705,Sales,86184
3706,Nguyen Kien 3706,HR,85927
3707,Ho Giang 3707,HR,99969
3708,Tran Kien 3708,Legal,53831
3709,Bui Ha 3709,Sales,84794
3710,Dang Long 3710,HR,50723
3711,Le An 3711,HR,33360
3712,Le An 3712,IT,36267
3713,Hoang An 3713,Sales,31352
3714,Tran Chi 3714,Engineering,45610
3715,Pham Long 3715,Finance,88035
3716,Do Mai 3716,Legal,32519
3717,Vu Binh 3717,IT,50556
3718,Pham Dung 3718,HR,93056
3719,Nguyen Dung 3719,IT,91814
3720,Dang Mai 3720,Engineering,35822
3721,Hoang Ha 3721,IT,59904
3722,Nguyen Em 3722,IT,45317
3723,Do Dung 3723,Sales,44066
3724,Tran An 3724,Engineering,81042
3725,Tran Dung 3725,Legal,60767
3726,Tran Chi 3726,Finance,40509
3727,Vu Dung 3727,IT,86019
3728,Pham Dung 3728,Marketing,40903
3729,Do Kien 3729,HR,50580
3730,Tran Kien 3730,Finance,62794
3731,Do Ha 3731,Finance,29075
3732,Tran Chi 3732,Finance,47358
3733,Nguyen Kien 3733,Legal,56889
3734,Dang Kien 3734,IT,50287
3735,Pham Em 3735,Finance,86588
3736,Pham Dung 3736,Sales,24905
3737,Le Binh 3737,IT,28553
3738,Ho Dung 3738,Engineering,44047
3739,Nguyen Chi 3739,Marketing,59785
3740,Do Giang 3740,Finance,57053
3741,Tran Long 3741,IT,66782
3742,Nguyen Em 3742,Finance,80171
3743,Ho Giang 3743,Finance,37668
3744,Nguyen Mai 3744,Finance,98186
3745,Nguyen Dung 3745,Finance,94898
3746,Tran Kien 3746,Finance,77926
3747,Bui Em 3747,IT,54489
3748,Bui Mai 3748,Sales,79044
3749,Bui An 3749,IT,85665
3750,Bui Dung 3750,IT,98947
3751,Nguyen Kien 3751,Sales,51856
3752,Ho An 3752,Engineering,56477
3753,Bui Ha 3753,Finance,65380
3754,Vu Em 3754,HR,48612
3755,Nguyen Binh 3755,Finance,87125
3756,Tran An 3756,HR,62919
3757,Vu Binh 3757,Marketing,35286
3758,Pham Long 3758,Legal,99980
3759,Hoang Mai 3759,Sales,51667
3760,Vu Kien 3760,Legal,87957
3761,Pham Binh 3761,HR,65650
3762,Do Kien 3762,Marketing,93213
3763,Dang Binh 3763,Marketing,29652
3764,Do Binh 3764,HR,91258
3765,Dang Dung 3765,Marketing,59730
3766,Tran Giang 3766,Finance,30938
3767,Bui Dung 3767,Marketing,33730
3768,Pham Long 3768,IT,31751
3769,Le Ha 3769,HR,57393
3770,Nguyen Binh 3770,Engineering,78885
3771,Hoang Chi 3771,Legal,48167
3772,Ho Em 3772,Engineering,48880
3773,Hoang Em 3773,HR,41064
3774,Le An 3774,Marketing,43009
3775,Do Binh 3775,Legal,72240
3776,Bui Chi 3776,Sales,78856
3777,Tran Mai 3777,Finance,30068
3778,Hoang Long 3778,Legal,81552
3779,Do An 3779,Finance,50853
3780,Vu Mai 3780,Marketing,70847
3781,Bui An 3781,Legal,47981
3782,Nguyen Dung 3782,IT,23445
3783,Bui Dung 3783,Finance,86897
3784,Tran An 3784,Sales,38954
3785,Ho An 3785,Finance,83599
3786,Tran Mai 3786,Finance,58610
3787,Do Long 3787,HR,40607
3788,Hoang Dung 3788,Sales,41850
3789,Ho Mai 3789,Legal,33588
3790,Ho Giang 3790,Finance,73257
3791,Nguyen An 3791,IT,33882
3792,Dang Binh 3792,Legal,78850
3793,Dang Dung 3793,Legal,27607
3794,Vu Kien 3794,IT,65118
3795,Nguyen An 3795,IT,95979
3796,Nguyen Binh 3796,Finance,41652
3797,Ho Long 3797,IT,44049
3798,Bui Chi 3798,IT,27987
3799,Hoang Dung 3799,HR,28478
3800,Vu Long 3800,Finance,77604
3801,Nguyen Mai 3801,IT,78751
3802,Pham Ha 3802,Finance,20330
3803,Do Chi 3803,Engineering,49372
3804,Le Chi 3804,Sales,52867
3805,Nguyen Dung 3805,Engineering,47577
3806,Nguyen An 3806,Marketing,25637
3807,Le Binh 3807,Legal,54385
3808,Ho Mai 3808,IT,45988
3809,Dang Dung 3809,HR,49211
3810,Bui Long 3810,Legal,68520
3811,Nguyen Giang 3811,Finance,80839
3812,Bui Chi 3812,Sales,69241
3813,Tran Ha 3813,Finance,63199
3814,Nguyen Em 3814,Finance,23093
3815,Hoang An 3815,Engineering,62920
3816,Hoang Chi 3816,Engineering,50069
3817,Le Kien 3817,Marketing,62464
3818,Bui Em 3818,Engineering,32174
3819,Nguyen Mai 3819,Marketing,78335
3820,Tran An 3820,IT,99115
3821,Vu Chi 3821,Marketing,33528
3822,Hoang Dung 3822,Legal,39573
3823,Nguyen An 3823,Legal,66071
3824,Le Em 3824,Sales,71693
3825,Pham Giang 3825,Sales,36417
3826,Hoang Ha 3826,Marketing,62862
3827,Ho Em 3827,Finance,44377
3828,Nguyen Kien 3828,Finance,96557
3829,Ho An 3829,Engineering,70135
3830,Tran Ha 3830,Engineering,25178
3831,Ho Binh 3831,IT,95920
3832,Nguyen Chi 3832,Finance,34975
3833,Nguyen Mai 3833,Finance,32083
3834,Bui Em 3834,Marketing,42845
3835,Tran Long 3835,Legal,83752
3836,Vu Mai 3836,Legal,93203
3837,Hoang Kien 3837,Finance,35504
3838,Vu Binh 3838,Sales,99865
3839,Bui Chi 3839,Engineering,56042
3840,Vu Mai 3840,Sales,75102
3841,Bui Giang 3841,Legal,60553
3842,Nguyen Em 3842,IT,46127
3843,Nguyen Em 3843,Finance,84928
3844,Bui Giang 3844,Sales,46833
3845,Ho Mai 3845,Finance,21368
3846,Hoang Em 3846,Sales,97636
3847,Pham Giang 3847,Finance,50198
3848,Ho Em 3848,IT,42336
3849,Do Em 3849,Marketing,20920
3850,Do An 3850,Sales,95640
3851,Bui An 3851,Engineering,58742
3852,Nguyen Em 3852,Finance,87003
3853,Ho Binh 3853,IT,83491
3854,Dang Giang 3854,Marketing,48464
3855,Le An 3855,Legal,57482
3856,Do Giang 3856,HR,99127
3857,Bui Long 3857,HR,85555
3858,Nguyen Em 3858,Marketing,56364
3859,Pham An 3859,Sales,69149
3860,Ho Mai 3860,IT,84709
3861,Bui An 3861,Sales,80259
3862,Bui Dung 3862,Engineering,88945
3863,Tran Chi 3863,Marketing,84889
3864,Vu An 3864,Marketing,72440
3865,Pham Giang 3865,Marketing,60110
3866,Do Em 3866,Finance,82559
3867,Hoang Kien 3867,Sales,43018
3868,Bui Em 3868,Sales,91811
3869,Tran Long 3869,Sales,40302
3870,Pham Long 3870,HR,30810
3871,Pham Kien 3871,HR,37144
3872,Vu Ha 3872,Legal,88375
3873,Do Chi 3873,Sales,63454
3874,Ho Ha 3874,IT,73893
3875,Le Kien 3875,IT,59152
3876,Hoang Giang 3876,IT,90024
3877,Do Chi 3877,Sales,88504
3878,Ho Mai 3878,IT,52641
3879,Bui Kien 3879,Marketing,78554
3880,Le Chi 3880,Legal,56456
3881,Do Mai 3881,Marketing,44214
3882,Bui Em 3882,Engineering,49201
3883,Pham Giang 3883,Finance,36483
3884,Le Binh 3884,Finance,34954
3885,Hoang Dung 3885,Marketing,57524
3886,Bui An 3886,Engineering,53081
3887,Hoang Chi 3887,Sales,64820
3888,Ho Giang 3888,IT,36223
3889,Vu Kien 3889,Engineering,49963
3890,Le Long 3890,IT,59961
3891,Do Kien 3891,Finance,83256
3892,Le Kien 3892,Sales,68059
3893,Vu Em 3893,IT,82998
3894,Hoang An 3894,Finance,61845
3895,Tran Dung 3895,Marketing,48633
3896,Vu Em 3896,Legal,93488
3897,Vu Long 3897,HR,67600
3898,Do Ha 3898,Sales,83407
3899,Hoang Mai 3899,Engineering,49026
3900,Ho Ha 3900,Engineering,70832
3901,Hoang Binh 3901,Legal,26131
3902,Vu An 3902,Legal,83050
3903,Bui Giang 3903,Finance,66301
3904,Nguyen Dung 3904,Finance,64431
3905,Le Ha 3905,Engineering,85433
3906,Bui Em 3906,Finance,58889
3907,Tran Binh 3907,Sales,21302
3908,Tran Mai 3908,Finance,41502
3909,Pham Em 3909,Marketing,98206
3910,Nguyen Em 3910,Marketing,36461
3911,Nguyen Ha 3911,IT,38037
3912,Hoang Kien 3912,IT,74767
3913,Bui Dung 3913,Finance,60923
3914,Pham Dung 3914,Sales,20217
3915,Pham Mai 3915,Finance,46759
3916,Bui Ha 3916,Sales,75703
3917,Vu Chi 3917,Marketing,86955
3918,Dang Kien 3918,Marketing,61872
3919,Vu Long 3919,Sales,98325
3920,Nguyen Binh 3920,Sales,57574
3921,Hoang Dung 3921,Finance,66729
3922,Vu An 3922,HR,29492
3923,Pham Em 3923,HR,69929
3924,Dang An 3924,Finance,71568
3925,Bui Mai 3925,Engineering,68495
3926,Dang An 3926,Engineering,34120
3927,Le Kien 3927,Sales,36431
3928,Vu Dung 3928,Finance,48070
3929,Ho Binh 3929,Finance,43928
3930,Do Dung 3930,Sales,25038
3931,Hoang Dung 3931,Finance,70929
3932,Dang Chi 3932,IT,71485
3933,Vu Binh 3933,Legal,26653
3934,Hoang An 3934,Sales,30409
3935,Vu Giang 3935,IT,76057
3936,Ho Em 3936,HR,73541
3937,Pham Long 3937,Legal,75547
3938,Nguyen Giang 3938,HR,52699
3939,Pham An 3939,Engineering,57010
3940,Tran An 3940,Sales,66385
3941,Bui Long 3941,IT,48682
3942,Do Mai 3942,Sales,37319
3943,Pham Ha 3943,Engineering,59591
3944,Bui Giang 3944,Legal,92789
3945,Le Chi 3945,HR,34566
3946,Ho Long 3946,Marketing,54895
3947,Ho Giang 3947,Engineering,42337
3948,Le Kien 3948,IT,80482
3949,Vu Chi 3949,Legal,61065
3950,Vu An 3950,Marketing,42838
3951,Pham Dung 3951,IT,51627
3952,Le Chi 3952,Engineering,76139
3953,Do Long 3953,Engineering,64814
3954,Vu Dung 3954,Marketing,50206
3955,Vu Chi 3955,Legal,48753
3956,Dang Em 3956,Engineering,45699
3957,Nguyen Chi 3957,IT,98191
3958,Le Em 3958,Legal,37130
3959,Ho Mai 3959,Finance,74268
3960,Hoang An 3960,Sales,76987
3961,Ho Binh 3961,Legal,29158
3962,Le Giang 3962,IT,52604
3963,Bui Dung 3963,Legal,73014
3964,Ho Dung 3964,HR,72903
3965,Bui Dung 3965,Marketing,60175
3966,Vu Giang 3966,IT,71158
3967,Pham An 3967,Sales,32619
3968,Ho An 3968,Sales,51065
3969,Pham Chi 3969,Sales,30595
3970,Le Dung 3970,Marketing,68508
3971,Dang Binh 3971,Sales,75013
3972,Hoang Giang 3972,IT,54724
3973,Hoang Mai 3973,IT,83421
3974,Hoang Chi 3974,Legal,42160
3975,Dang Long 3975,Marketing,23022
3976,Dang Long 3976,Sales,38073
3977,Dang Binh 3977,Engineering,89688
3978,Le Ha 3978,Legal,22548
3979,Le Em 3979,HR,41522
3980,Do Mai 3980,Legal,28812
3981,Ho Ha 3981,Finance,22350
3982,Hoang Em 3982,IT,96970
3983,Le Kien 3983,Finance,96889
3984,Do Binh 3984,Legal,25743
3985,Ho Chi 3985,Finance,94905
3986,Bui Ha 3986,Sales,37494
3987,Ho Kien 3987,Engineering,78223
3988,Bui Dung 3988,Sales,61620
3989,Do An 3989,Marketing,60085
3990,Nguyen Mai 3990,Legal,85850
3991,Le Giang 3991,Sales,58207
3992,Vu Ha 3992,HR,96143
3993,Hoang Binh 3993,IT,80251
3994,Ho Binh 3994,HR,97495
3995,Tran An 3995,IT,31858
3996,Tran An 3996,HR,92881
3997,Hoang Giang 3997,Marketing,73959
3998,Hoang Ha 3998,Engineering,77810
3999,Le Binh 3999,Marketing,91124
4000,Bui Binh 4000,Marketing,29004
4001,Ho Kien 4001,Marketing,84849
4002,Dang Chi 4002,Marketing,87244
4003,Pham Giang 4003,Marketing,64175
4004,Tran Binh 4004,Sales,34933
4005,Le Em 4005,HR,86454
4006,Tran Ha 4006,Engineering,79143
4007,Nguyen Ha 4007,Marketing,97677
4008,Vu Mai 4008,Engineering,38236
4009,Le Giang 4009,Legal,34416
4010,Bui Long 4010,Legal,65383
4011,Le Binh 4011,Legal,28825
4012,Hoang Dung 4012,Sales,43701
4013,Hoang An 4013,Sales,96249
4014,Nguyen Kien 4014,Sales,57101
4015,Vu Chi 4015,HR,98301
4016,Dang Binh 4016,Sales,63569
4017,Do Em 4017,Marketing,91851
4018,Ho Long 4018,Legal,41149
4019,Do Dung 4019,Finance,69124
4020,Hoang Chi 4020,Marketing,55589
4021,Nguyen Dung 4021,Engineering,78466
4022,Pham Ha 4022,Legal,97720
4023,Tran Mai 4023,Finance,33304
4024,Ho An 4024,Sales,86337
4025,Le Ha 4025,IT,69847
4026,Pham Giang 4026,HR,50658
4027,Hoang Chi 4027,Engineering,55109
4028,Pham Long 4028,Legal,55768
4029,Tran Binh 4029,Legal,70437
4030,Do Em 4030,Legal,39612
4031,Ho Binh 4031,Sales,52659
4032,Le An 4032,Legal,33086
4033,Nguyen Chi 4033,IT,98023
4034,Vu Dung 4034,IT,85482
4035,Le Kien 4035,HR,45103
4036,Hoang Binh 4036,Marketing,34404
4037,Hoang Ha 4037,IT,48438
4038,Hoang Mai 4038,Marketing,27437
4039,Tran Chi 4039,HR,46754
4040,Pham Dung 4040,Marketing,41565
4041,Bui Dung 4041,Legal,53839
4042,Ho Mai 4042,Legal,88296
4043,Do Mai 4043,Engineering,66582
4044,Do Chi 4044,Marketing,56028
4045,Bui An 4045,HR,42762
4046,Dang Ha 4046,IT,61343
4047,Ho Dung 4047,Marketing,87223
4048,Vu Giang 4048,Marketing,23602
4049,Pham Dung 4049,Finance,29924
4050,Do Mai 4050,Legal,69746
4051,Tran Kien 4051,HR,48847
4052,Do Binh 4052,IT,38611
4053,Hoang Chi 4053,HR,36469
4054,Bui Chi 4054,Sales,58789
4055,Tran An 4055,Finance,94281
4056,Vu Dung 4056,HR,26705
4057,Do Em 4057,HR,88825
4058,Bui Ha 4058,Sales,30619
4059,Vu Long 4059,Engineering,93102
4060,Hoang Long 4060,Engineering,82271
4061,Tran Em 4061,Marketing,65994
4062,Tran An 4062,Sales,25045
4063,Tran Giang 4063,Legal,79529
4064,Hoang Binh 4064,Marketing,37966
4065,Vu An 4065,IT,28642
4066,Le Mai 4066,Engineering,63478
4067,Pham Binh 4067,Finance,79877
4068,Do Chi 4068,Engineering,63890
4069,Ho Ha 4069,Legal,25565
4070,Nguyen Ha 4070,HR,52417
4071,Do Giang 4071,HR,51629
4072,Le Giang 4072,HR,26813
4073,Hoang Binh 4073,Sales,94324
4074,Bui An 4074,HR,70424
4075,Ho Em 4075,HR,28331
4076,Ho An 4076,Sales,21505
4077,Vu Binh 4077,Marketing,80771
4078,Tran An 4078,IT,20990
4079,Tran Ha 4079,IT,61096
4080,Vu Chi 4080,Marketing,48177
4081,Hoang Long 4081,HR,63490
4082,Vu Binh 4082,Legal,74902
4083,Tran Mai 4083,Finance,69361
4084,Hoang Giang 4084,Legal,59072
4085,Tran Mai 4085,Marketing,22159
4086,Hoang An 4086,Marketing,73505
4087,Tran An 4087,Sales,75247
4088,Le Mai 4088,Finance,82624
4089,Do Dung 4089,IT,63329
4090,Pham Chi 4090,Legal,98690
4091,Ho Chi 4091,Sales,57773
4092,Bui Em 4092,IT,51939
4093,Bui Long 4093,Sales,49877
4094,Le Mai 4094,IT,64316
4095,Pham Ha 4095,HR,57685
4096,Le Giang 4096,Sales,97021
4097,Tran Giang 4097,HR,60260
4098,Dang Kien 4098,HR,29425
4099,Ho Binh 4099,Engineering,70962
4100,Nguyen Giang 4100,Legal,79998
4101,Hoang Mai 4101,Sales,83882
4102,Do Mai 4102,HR,95460
4103,Tran Ha 4103,HR,59823
4104,Vu Giang 4104,HR,52987
4105,Le Long 4105,Legal,55136
4106,Hoang Dung 4106,IT,85879
4107,Nguyen Long 4107,Marketing,74069
4108,Bui An 4108,Marketing,21413
4109,Le Em 4109,Legal,25057
4110,Nguyen Ha 4110,Sales,41261
4111,Vu Ha 4111,Sales,95056
4112,Vu Mai 4112,HR,34127
4113,Do Long 4113,Sales,64040
4114,Bui Dung 4114,Marketing,88360
4115,Tran Dung 4115,Sales,27881
4116,Dang Chi 4116,IT,99692
4117,Tran Kien 4117,Marketing,40143
4118,Ho Giang 4118,Legal,28971
4119,Do Giang 4119,HR,32268
4120,Tran Mai 4120,Legal,66446
4121,Vu An 4121,IT,55440
4122,Hoang An 4122,Legal,25112
4123,Tran Dung 4123,Sales,94147
4124,Bui Chi 4124,Finance,96615
4125,Ho Dung 4125,Legal,44871
4126,Hoang Binh 4126,Sales,82801
4127,Dang Mai 4127,HR,42936
4128,Hoang Chi 4128,Finance,57546
4129,Tran Long 4129,IT,36589
4130,Nguyen Binh 4130,IT,49242
4131,Le An 4131,Legal,54582
4132,Tran Kien 4132,Marketing,93097
4133,Do Ha 4133,Legal,25373
4134,Ho Kien 4134,Finance,83733
4135,Bui Ha 4135,Marketing,78375
4136,Nguyen Long 4136,HR,98200
4137,Hoang Long 4137,Engineering,45458
4138,Nguyen Ha 4138,HR,91652
4139,Pham Long 4139,Marketing,56342
4140,Tran Em 4140,IT,28744
4141,Do Ha 4141,Legal,74278
4142,Le Chi 4142,Sales,85546
4143,Hoang Binh 4143,Engineering,68014
4144,Dang Binh 4144,IT,82572
4145,Le Chi 4145,Legal,95444
4146,Le Mai 4146,Marketing,24489
4147,Ho Ha 4147,Sales,47544
4148,Dang Mai 4148,Sales,47318
4149,Dang Long 4149,Legal,79541
4150,Dang Ha 4150,IT,30275
4151,Ho Long 4151,Legal,20384
4152,Pham Mai 4152,Legal,61753
4153,Bui Em 4153,Marketing,91142
4154,Le Ha 4154,HR,44252
4155,Bui Ha 4155,Engineering,37487
4156,Do Mai 4156,Marketing,61032
4157,Hoang Ha 4157,Finance,44319
4158,Nguyen Ha 4158,Marketing,45302
4159,Do Binh 4159,Legal,23377
4160,Vu Kien 4160,Finance,54197
4161,Pham Kien 4161,HR,67708
4162,Nguyen Kien 4162,Sales,49074
4163,Le Ha 4163,Engineering,35984
4164,Vu Kien 4164,Finance,35347
4165,Nguyen Em 4165,IT,74167
4166,Dang An 4166,Legal,74453
4167,Pham Dung 4167,Marketing,89110
4168,Dang Ha 4168,Marketing,65811
4169,Pham Ha 4169,IT,81419
4170,Bui Ha 4170,IT,93760
4171,Bui Giang 4171,Sales,82798
4172,Ho Dung 4172,Legal,59753
4173,Hoang Chi 4173,Finance,78930
4174,Tran Kien 4174,IT,76149
4175,Nguyen Ha 4175,Marketing,50626
4176,Tran Binh 4176,IT,61414
4177,Pham Binh 4177,HR,30982
4178,Do Mai 4178,Marketing,35480
4179,Bui Mai 4179,Sales,29021
4180,Bui Long 4180,IT,62719
4181,Bui Mai 4181,Finance,51011
4182,Vu Ha 4182,Finance,93802
4183,Vu Em 4183,Sales,66986
4184,Vu Em 4184,Sales,44100
4185,Tran Em 4185,IT,60994
4186,Le Kien 4186,IT,31695
4187,Ho Chi 4187,Engineering,55730
4188,Dang Kien 4188,Sales,47209
4189,Nguyen Chi 4189,Sales,87390
4190,Nguyen Kien 4190,Legal,20424
4191,Nguyen Kien 4191,Engineering,45601
4192,Do An 4192,Finance,64191
4193,Dang Kien 4193,Marketing,30738
4194,Nguyen An 4194,Finance,61433
4195,Hoang Dung 4195,Legal,35521
4196,Ho Chi 4196,HR,94010
4197,Tran Chi 4197,Engineering,86264
4198,Do Chi 4198,Sales,79267
4199,Le An 4199,Finance,22011
4200,Pham Ha 4200,Legal,59629
4201,Hoang Ha 4201,IT,45002
4202,Do Chi 4202,Legal,44330
4203,Le Long 4203,Legal,96860
4204,Dang Ha 4204,Marketing,20104
4205,Ho Dung 4205,Engineering,38372
4206,Bui Giang 4206,Engineering,60431
4207,Do Binh 4207,HR,60557
4208,Bui Em 4208,Engineering,40544
4209,Ho Chi 4209,Engineering,57663
4210,Do Em 4210,HR,88438
4211,Do Dung 4211,IT,31193
4212,Bui An 4212,Marketing,99430
4213,Nguyen An 4213,IT,51062
4214,Ho Long 4214,Sales,87968
4215,Tran Chi 4215,Engineering,94379
4216,Hoang Giang 4216,Sales,39853
4217,Dang An 4217,IT,35396
4218,Do Mai 4218,IT,99440
4219,Nguyen Kien 4219,Engineering,41100
4220,Dang Ha 4220,IT,20583
4221,Do Chi 4221,Marketing,28803
4222,Hoang An 4222,Sales,92137
4223,Dang Em 4223,Marketing,64423
4224,Le Chi 4224,HR,37096
4225,Do Mai 4225,Finance,23214
4226,Bui Ha 4226,Finance,71342
4227,Hoang Em 4227,Marketing,91208
4228,Tran Dung 4228,Finance,26785
4229,Hoang Mai 4229,IT,53855
4230,Dang An 4230,HR,55808
4231,Hoang Mai 4231,HR,26839
4232,Do Mai 4232,IT,40997
4233,Dang Mai 4233,HR,21072
4234,Nguyen Mai 4234,IT,65858
4235,Pham An 4235,Engineering,47457
4236,Do An 4236,Engineering,38310
4237,Dang Dung 4237,Sales,88796
4238,Pham Kien 4238,Legal,35063
4239,Vu Giang 4239,Marketing,35855
4240,Vu Binh 4240,HR,65271
4241,Bui Chi 4241,Marketing,60542
4242,Do Dung 4242,Legal,73282
4243,Le Mai 4243,Finance,91820
4244,Hoang Binh 4244,IT,69899
